Metric,Value,Shock,Fees,Volatility,Shocked Price,Net PnL
VaR Long (250d),"45,349.61",,,,,
VaR Short (60d),"45,349.61",,,,,
VaR Intraday (1h),"28,137.45",,,,,
,,-0.2,1.0,1.0,69174.444,-100599.99999999996
,,-0.2,1.0,1.5,69174.444,-100699.99999999996
,,-0.2,1.0,2.0,69174.444,-100799.99999999996
,,-0.2,1.5,1.0,69174.444,-100799.99999999996
,,-0.2,1.5,1.5,69174.444,-100899.99999999996
,,-0.2,1.5,2.0,69174.444,-100999.99999999996
,,-0.2,2.0,1.0,69174.444,-100999.99999999996
,,-0.2,2.0,1.5,69174.444,-101099.99999999996
,,-0.2,2.0,2.0,69174.444,-101199.99999999996
,,-0.1,1.0,1.0,77821.24949999999,-50675.00000000002
,,-0.1,1.0,1.5,77821.24949999999,-50787.50000000002
,,-0.1,1.0,2.0,77821.24949999999,-50900.00000000002
,,-0.1,1.5,1.0,77821.24949999999,-50900.00000000002
,,-0.1,1.5,1.5,77821.24949999999,-51012.50000000002
,,-0.1,1.5,2.0,77821.24949999999,-51125.00000000002
,,-0.1,2.0,1.0,77821.24949999999,-51125.00000000002
,,-0.1,2.0,1.5,77821.24949999999,-51237.50000000002
,,-0.1,2.0,2.0,77821.24949999999,-51350.00000000002
,,0.1,1.0,1.0,95114.8605,49175.00000000002
,,0.1,1.0,1.5,95114.8605,49037.50000000002
,,0.1,1.0,2.0,95114.8605,48900.00000000002
,,0.1,1.5,1.0,95114.8605,48900.00000000002
,,0.1,1.5,1.5,95114.8605,48762.50000000002
,,0.1,1.5,2.0,95114.8605,48625.00000000002
,,0.1,2.0,1.0,95114.8605,48625.00000000002
,,0.1,2.0,1.5,95114.8605,48487.50000000002
,,0.1,2.0,2.0,95114.8605,48350.00000000002
,,0.2,1.0,1.0,103761.66599999998,99099.99999999996
,,0.2,1.0,1.5,103761.66599999998,98949.99999999996
,,0.2,1.0,2.0,103761.66599999998,98799.99999999996
,,0.2,1.5,1.0,103761.66599999998,98799.99999999996
,,0.2,1.5,1.5,103761.66599999998,98649.99999999996
,,0.2,1.5,2.0,103761.66599999998,98499.99999999996
,,0.2,2.0,1.0,103761.66599999998,98499.99999999996
,,0.2,2.0,1.5,103761.66599999998,98349.99999999996
,,0.2,2.0,2.0,103761.66599999998,98199.99999999996
